key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758432247783,1738143464138,2025-09-21,,9,"screwed up","{""text"":""Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician. There was little money. She bought her kids secondhand books and uniforms. On some weekends and holidays the boys (but usually not Tosca) would take the train to see their father in Pretoria. “He would send them back without any clothes or bags, so I had to buy them new clothes every time,” she says. “He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.02544386175779577""}","{""characterRange"":{""start"":9381,""end"":9391},""backward"":false}","I really loved Maye, but I screwed up.",0.02544386175779577,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432280340,1738143464138,2025-09-21,,9,Durban,"{""text"":""Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician. There was little money. She bought her kids secondhand books and uniforms. On some weekends and holidays the boys (but usually not Tosca) would take the train to see their father in Pretoria. “He would send them back without any clothes or bags, so I had to buy them new clothes every time,” she says. “He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.02544386175779577""}","{""characterRange"":{""start"":9486,""end"":9492},""backward"":false}","Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician.",0.02544386175779577,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432291141,1738143464138,2025-09-21,,9,dietician,"{""text"":""Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician. There was little money. She bought her kids secondhand books and uniforms. On some weekends and holidays the boys (but usually not Tosca) would take the train to see their father in Pretoria. “He would send them back without any clothes or bags, so I had to buy them new clothes every time,” she says. “He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.02544386175779577""}","{""characterRange"":{""start"":9589,""end"":9598},""backward"":false}","Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician.",0.02544386175779577,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432342487,1738143464138,2025-09-21,,9,poverty,"{""text"":""Often she would have to travel on a modeling job or to give a nutrition lecture, leaving the kids at home. “I never felt guilty about working full-time, because I didn’t have a choice,” she says. “My children had to be responsible for themselves.” The freedom taught them to be self-reliant. When they faced a problem, she had a stock response: “You’ll figure it out.” As Kimbal recalls, “Mom wasn’t soft and cuddly, and she was always working, but that was a gift for us.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""23"",""page"":"""",""percentage"":""0.02571584314432994""}","{""characterRange"":{""start"":9972,""end"":9979},""backward"":false}","He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.",0.02571584314432994,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432348274,1738143464138,2025-09-21,,9,"stricken","{""text"":""Often she would have to travel on a modeling job or to give a nutrition lecture, leaving the kids at home. “I never felt guilty about working full-time, because I didn’t have a choice,” she says. “My children had to be responsible for themselves.” The freedom taught them to be self-reliant. When they faced a problem, she had a stock response: “You’ll figure it out.” As Kimbal recalls, “Mom wasn’t soft and cuddly, and she was always working, but that was a gift for us.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""23"",""page"":"""",""percentage"":""0.02571584314432994""}","{""characterRange"":{""start"":9980,""end"":9988},""backward"":false}","He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.",0.02571584314432994,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432373359,1738143464138,2025-09-21,,9,"self-reliant","{""text"":""Often she would have to travel on a modeling job or to give a nutrition lecture, leaving the kids at home. “I never felt guilty about working full-time, because I didn’t have a choice,” she says. “My children had to be responsible for themselves.” The freedom taught them to be self-reliant. When they faced a problem, she had a stock response: “You’ll figure it out.” As Kimbal recalls, “Mom wasn’t soft and cuddly, and she was always working, but that was a gift for us.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""23"",""page"":"""",""percentage"":""0.02571584314432994""}","{""characterRange"":{""start"":10303,""end"":10315},""backward"":false}","The freedom taught them to be self-reliant.",0.02571584314432994,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432399045,1738143464138,2025-09-21,,9,"stock","{""text"":""Elon developed into a night person, staying up until dawn reading books. When he saw his mother’s light go on at 6 a.m., he would crawl into bed and fall asleep. That meant she had trouble getting him up in time for school, and on nights when she was away, he would sometimes not get to class until 10 a.m. After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors. Right before going to trial, Errol dropped the case. Every few years, he would initiate another court action and then drop it. When Tosca recounts these tales, she begins to cry. “I remember Mom just sitting there, sobbing on the couch. I didn’t know what to do. All I could do was to hold her.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""24"",""page"":"""",""percentage"":""0.02598782453086411""}","{""characterRange"":{""start"":10354,""end"":10359},""backward"":false}","When they faced a problem, she had a stock response: “You’ll figure it out.”",0.02598782453086411,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432421479,1738143464138,2025-09-21,,9,cuddly,"{""text"":""Elon developed into a night person, staying up until dawn reading books. When he saw his mother’s light go on at 6 a.m., he would crawl into bed and fall asleep. That meant she had trouble getting him up in time for school, and on nights when she was away, he would sometimes not get to class until 10 a.m. After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors. Right before going to trial, Errol dropped the case. Every few years, he would initiate another court action and then drop it. When Tosca recounts these tales, she begins to cry. “I remember Mom just sitting there, sobbing on the couch. I didn’t know what to do. All I could do was to hold her.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""24"",""page"":"""",""percentage"":""0.02598782453086411""}","{""characterRange"":{""start"":10434,""end"":10440},""backward"":false}","Mom wasn’t soft and cuddly, and she was always working, but that was a gift for us.",0.02598782453086411,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432539844,1738143464138,2025-09-21,,9,"custody","{""text"":""Elon developed into a night person, staying up until dawn reading books. When he saw his mother’s light go on at 6 a.m., he would crawl into bed and fall asleep. That meant she had trouble getting him up in time for school, and on nights when she was away, he would sometimes not get to class until 10 a.m. After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors. Right before going to trial, Errol dropped the case. Every few years, he would initiate another court action and then drop it. When Tosca recounts these tales, she begins to cry. “I remember Mom just sitting there, sobbing on the couch. I didn’t know what to do. All I could do was to hold her.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""24"",""page"":"""",""percentage"":""0.02598782453086411""}","{""characterRange"":{""start"":10860,""end"":10867},""backward"":false}","After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors.",0.02598782453086411,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432546267,1738143464138,2025-09-21,,9,"subpoenas","{""text"":""Elon developed into a night person, staying up until dawn reading books. When he saw his mother’s light go on at 6 a.m., he would crawl into bed and fall asleep. That meant she had trouble getting him up in time for school, and on nights when she was away, he would sometimes not get to class until 10 a.m. After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors. Right before going to trial, Errol dropped the case. Every few years, he would initiate another court action and then drop it. When Tosca recounts these tales, she begins to cry. “I remember Mom just sitting there, sobbing on the couch. I didn’t know what to do. All I could do was to hold her.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""24"",""page"":"""",""percentage"":""0.02598782453086411""}","{""characterRange"":{""start"":10883,""end"":10892},""backward"":false}","After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors.",0.02598782453086411,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432551837,1738143464138,2025-09-21,,9,"issued","{""text"":""Elon developed into a night person, staying up until dawn reading books. When he saw his mother’s light go on at 6 a.m., he would crawl into bed and fall asleep. That meant she had trouble getting him up in time for school, and on nights when she was away, he would sometimes not get to class until 10 a.m. After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors. Right before going to trial, Errol dropped the case. Every few years, he would initiate another court action and then drop it. When Tosca recounts these tales, she begins to cry. “I remember Mom just sitting there, sobbing on the couch. I didn’t know what to do. All I could do was to hold her.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""24"",""page"":"""",""percentage"":""0.02598782453086411""}","{""characterRange"":{""start"":10893,""end"":10899},""backward"":false}","After getting calls from the school, Errol launched a custody battle and had subpoenas issued for Elon’s teachers, Maye’s modeling agent, and their neighbors.",0.02598782453086411,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432572821,1738143464138,2025-09-21,,9,trial,"{""text"":""Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on. After her divorce, Maye began dating another abusive man. The children hated him and would occasionally put tiny firecrackers in his cigarettes that would explode when he lit up. Soon after the man proposed marriage, he got another woman pregnant. “She had been a friend of mine,” Maye says. “We had modeled together.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.026259805917398276""}","{""characterRange"":{""start"":10987,""end"":10992},""backward"":false}","Right before going to trial, Errol dropped the case.",0.026259805917398276,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432608414,1738143464138,2025-09-21,,9,"sobbing","{""text"":""Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on. After her divorce, Maye began dating another abusive man. The children hated him and would occasionally put tiny firecrackers in his cigarettes that would explode when he lit up. Soon after the man proposed marriage, he got another woman pregnant. “She had been a friend of mine,” Maye says. “We had modeled together.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.026259805917398276""}","{""characterRange"":{""start"":11180,""end"":11187},""backward"":false}","I remember Mom just sitting there, sobbing on the couch.",0.026259805917398276,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432660722,1738143464138,2025-09-21,,9,drawn,"{""text"":""Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on. After her divorce, Maye began dating another abusive man. The children hated him and would occasionally put tiny firecrackers in his cigarettes that would explode when he lit up. Soon after the man proposed marriage, he got another woman pregnant. “She had been a friend of mine,” Maye says. “We had modeled together.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.026259805917398276""}","{""characterRange"":{""start"":11286,""end"":11291},""backward"":false}","Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on.",0.026259805917398276,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432667895,1738143464138,2025-09-21,,9,"domestic","{""text"":""Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on. After her divorce, Maye began dating another abusive man. The children hated him and would occasionally put tiny firecrackers in his cigarettes that would explode when he lit up. Soon after the man proposed marriage, he got another woman pregnant. “She had been a friend of mine,” Maye says. “We had modeled together.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.026259805917398276""}","{""characterRange"":{""start"":11326,""end"":11334},""backward"":false}","Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on.",0.026259805917398276,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432677903,1738143464138,2025-09-21,,9,"bliss","{""text"":""Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on. After her divorce, Maye began dating another abusive man. The children hated him and would occasionally put tiny firecrackers in his cigarettes that would explode when he lit up. Soon after the man proposed marriage, he got another woman pregnant. “She had been a friend of mine,” Maye says. “We had modeled together.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.026259805917398276""}","{""characterRange"":{""start"":11335,""end"":11340},""backward"":false}","Maye and Errol were each drawn to dramatic intensity rather than domestic bliss, a trait they would pass on.",0.026259805917398276,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432697101,1738143464138,2025-09-21,,9,"abusive","{""text"":""With broken tooth and scar"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""26"",""page"":"""",""percentage"":""0.026531787303932446""}","{""characterRange"":{""start"":11415,""end"":11422},""backward"":false}","After her divorce, Maye began dating another abusive man.",0.026531787303932446,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432720757,1738143464138,2025-09-21,,9,"firecrackers","{""text"":""With broken tooth and scar"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""26"",""page"":"""",""percentage"":""0.026531787303932446""}","{""characterRange"":{""start"":11483,""end"":11495},""backward"":false}","The children hated him and would occasionally put tiny firecrackers in his cigarettes that would explode when he lit up.",0.026531787303932446,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432832190,1738143464138,2025-09-21,,11,fateful,"{""text"":"""",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""9"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":33,""end"":40},""backward"":false}","At age ten, Musk made a fateful decision, one that he would later regret: he decided to move in with his father.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554489940,1738143464138,2025-09-22,Cover,11,beaming with delight,"{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":269,""end"":289},""backward"":false}","When he spotted his father waiting for him at the station, he began “beaming with delight, like the sun,” Errol says.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554520901,1738143464138,2025-09-22,Cover,11,"wiles ","{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":646,""end"":652},""backward"":false}","He used psychological wiles on me.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554589430,1738143464138,2025-09-22,Cover,11,loving,"{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":948,""end"":954},""backward"":false}","His mother was loving, but she was overworked, distracted, and vulnerable.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554595970,1738143464138,2025-09-22,Cover,11,overworked,"{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":968,""end"":978},""backward"":false}","His mother was loving, but she was overworked, distracted, and vulnerable.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554599330,1738143464138,2025-09-22,Cover,11,"distracted","{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":980,""end"":990},""backward"":false}","His mother was loving, but she was overworked, distracted, and vulnerable.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554622086,1738143464138,2025-09-22,Cover,11,"swaggering","{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":1037,""end"":1047},""backward"":false}","His father, in contrast, was swaggering and manly, a big guy with large hands and a mesmerizing presence.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554624703,1738143464138,2025-09-22,Cover,11,manly,"{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":1052,""end"":1057},""backward"":false}","His father, in contrast, was swaggering and manly, a big guy with large hands and a mesmerizing presence.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554654013,1738143464138,2025-09-22,Cover,11,"feeling flush","{""text"":""The move"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.028301139286489228""}","{""characterRange"":{""start"":1173,""end"":1186},""backward"":false}","His career had many ups and downs, but at that time he was feeling flush.",0.028301139286489228,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554675921,1738143464138,2025-09-22,Cover,11,convertible,"{""text"":""So Elon, still a small boy, chose to live with him. “It turned out to be a really bad idea,” he says. “I didn’t yet know how horrible he was.” Four years later, Kimbal followed. “I didn’t want to leave my brother alone with him,” Kimbal says. “My dad guilted my brother into going to live with him. And then he guilted me.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""4"",""page"":"""",""percentage"":""0.029350244276938497""}","{""characterRange"":{""start"":1212,""end"":1223},""backward"":false}","He owned a gold-colored convertible Rolls-Royce Corniche and, more importantly, two sets of encyclopedias, lots of books, and a variety of engineering tools.",0.029350244276938497,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554685297,1738143464138,2025-09-22,Cover,11,"encyclopedias","{""text"":""So Elon, still a small boy, chose to live with him. “It turned out to be a really bad idea,” he says. “I didn’t yet know how horrible he was.” Four years later, Kimbal followed. “I didn’t want to leave my brother alone with him,” Kimbal says. “My dad guilted my brother into going to live with him. And then he guilted me.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""4"",""page"":"""",""percentage"":""0.029350244276938497""}","{""characterRange"":{""start"":1280,""end"":1293},""backward"":false}","He owned a gold-colored convertible Rolls-Royce Corniche and, more importantly, two sets of encyclopedias, lots of books, and a variety of engineering tools.",0.029350244276938497,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554715576,1738143464138,2025-09-22,Cover,11,guilted ,"{""text"":""So Elon, still a small boy, chose to live with him. “It turned out to be a really bad idea,” he says. “I didn’t yet know how horrible he was.” Four years later, Kimbal followed. “I didn’t want to leave my brother alone with him,” Kimbal says. “My dad guilted my brother into going to live with him. And then he guilted me.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""4"",""page"":"""",""percentage"":""0.029350244276938497""}","{""characterRange"":{""start"":1597,""end"":1605},""backward"":false}",My dad guilted my brother into going to live with him,0.029350244276938497,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554761274,1738143464138,2025-09-22,Cover,11,"pristine ","{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":1988,""end"":1997},""backward"":false}","After the boys moved in, they helped Errol build a lodge that he could rent to tourists in the Timbavati Game Reserve, a pristine stretch of bush about three hundred miles east of Pretoria.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554774527,1738143464138,2025-09-22,Cover,11,"Timbavati Game Reserve","{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":1962,""end"":1984},""backward"":true}","After the boys moved in, they helped Errol build a lodge that he could rent to tourists in the Timbavati Game Reserve, a pristine stretch of bush about three hundred miles east of Pretoria.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554803365,1738143464138,2025-09-22,Cover,11,"Browning rifles","{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2118,""end"":2133},""backward"":false}","During construction, they slept around a fire at night, with Browning rifles to protect them against lions.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554826593,1738143464138,2025-09-22,Cover,11,mica,"{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2328,""end"":2332},""backward"":false}","As an engineer, Errol liked studying the properties of various materials, and he made the floors out of mica because it was a good thermal insulator.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554841143,1738143464138,2025-09-22,Cover,11,"thermal insulator","{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2355,""end"":2372},""backward"":true}","As an engineer, Errol liked studying the properties of various materials, and he made the floors out of mica because it was a good thermal insulator.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554859151,1738143464138,2025-09-22,Cover,11,uprooted ,"{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2409,""end"":2418},""backward"":false}","Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554866073,1738143464138,2025-09-22,Cover,11,"pipes","{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2422,""end"":2427},""backward"":false}","Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554876986,1738143464138,2025-09-22,Cover,11,"pavilions ","{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2466,""end"":2476},""backward"":false}","Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554883241,1738143464138,2025-09-22,Cover,11,pooped,"{""text"":""“Why did he choose to go live with someone who inflicted pain?” Maye Musk asked forty years later. “Why didn’t he prefer a happy home?” Then she paused for a moment. “Maybe that’s just who he is.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""5"",""page"":"""",""percentage"":""0.029612520524550816""}","{""characterRange"":{""start"":2480,""end"":2486},""backward"":false}","Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do.",0.029612520524550816,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554896269,1738143464138,2025-09-22,Cover,11,caliber ,"{""text"":""After the boys moved in, they helped Errol build a lodge that he could rent to tourists in the Timbavati Game Reserve, a pristine stretch of bush about three hundred miles east of Pretoria. During construction, they slept around a fire at night, with Browning rifles to protect them against lions. The bricks were made of river sand and the roof was grass. As an engineer, Errol liked studying the properties of various materials, and he made the floors out of mica because it was a good thermal insulator. Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""6"",""page"":"""",""percentage"":""0.02987479677216313""}","{""characterRange"":{""start"":2604,""end"":2612},""backward"":false}","Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do.",0.02987479677216313,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554937369,1738143464138,2025-09-22,Cover,11,"skeet","{""text"":""After the boys moved in, they helped Errol build a lodge that he could rent to tourists in the Timbavati Game Reserve, a pristine stretch of bush about three hundred miles east of Pretoria. During construction, they slept around a fire at night, with Browning rifles to protect them against lions. The bricks were made of river sand and the roof was grass. As an engineer, Errol liked studying the properties of various materials, and he made the floors out of mica because it was a good thermal insulator. Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""6"",""page"":"""",""percentage"":""0.02987479677216313""}","{""characterRange"":{""start"":2689,""end"":2694},""backward"":false}","He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey.",0.02987479677216313,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554943183,1738143464138,2025-09-22,Cover,11,"whiskey","{""text"":""After the boys moved in, they helped Errol build a lodge that he could rent to tourists in the Timbavati Game Reserve, a pristine stretch of bush about three hundred miles east of Pretoria. During construction, they slept around a fire at night, with Browning rifles to protect them against lions. The bricks were made of river sand and the roof was grass. As an engineer, Errol liked studying the properties of various materials, and he made the floors out of mica because it was a good thermal insulator. Elephants in search of water often uprooted the pipes, and monkeys regularly broke into the pavilions and pooped, so there was a lot of work for the boys to do."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""6"",""page"":"""",""percentage"":""0.02987479677216313""}","{""characterRange"":{""start"":2770,""end"":2777},""backward"":false}","He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey.",0.02987479677216313,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
